"filename", "language", "C", "C++", "CMake Cache", "JSON", "LinkerScript", "Assembly", "CMake", "YAML", "comment", "blank", "total"
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Inc/stm32g0xx_ll_crs.h", "C++", 0, 230, 0, 0, 0, 0, 0, 0, 461, 90, 781
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Inc/stm32g0xx_ll_dma.h", "C++", 0, 712, 0, 0, 0, 0, 0, 0, 1408, 151, 2271
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Inc/stm32g0xx_ll_dmamux.h", "C++", 0, 614, 0, 0, 0, 0, 0, 0, 1120, 105, 1839
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Inc/stm32g0xx_ll_exti.h", "C++", 0, 350, 0, 0, 0, 0, 0, 0, 1109, 99, 1558
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Inc/stm32g0xx_ll_gpio.h", "C++", 0, 187, 0, 0, 0, 0, 0, 0, 702, 70, 959
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Inc/stm32g0xx_ll_i2c.h", "C++", 0, 678, 0, 0, 0, 0, 0, 0, 1404, 198, 2280
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Inc/stm32g0xx_ll_lpuart.h", "C++", 0, 831, 0, 0, 0, 0, 0, 0, 1566, 247, 2644
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Inc/stm32g0xx_ll_pwr.h", "C++", 0, 483, 0, 0, 0, 0, 0, 0, 918, 128, 1529
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Inc/stm32g0xx_ll_rcc.h", "C++", 0, 1215, 0, 0, 0, 0, 0, 0, 2469, 294, 3978
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Inc/stm32g0xx_ll_rtc.h", "C++", 0, 1231, 0, 0, 0, 0, 0, 0, 2603, 382, 4216
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Inc/stm32g0xx_ll_spi.h", "C++", 0, 671, 0, 0, 0, 0, 0, 0, 1372, 242, 2285
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Inc/stm32g0xx_ll_system.h", "C++", 0, 823, 0, 0, 0, 0, 0, 0, 1092, 171, 2086
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Inc/stm32g0xx_ll_tim.h", "C++", 0, 1512, 0, 0, 0, 0, 0, 0, 3374, 387, 5273
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Inc/stm32g0xx_ll_usart.h", "C++", 0, 1274, 0, 0, 0, 0, 0, 0, 2764, 362, 4400
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Inc/stm32g0xx_ll_usb.h", "C++", 0, 473, 0, 0, 0, 0, 0, 0, 285, 157, 915
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Inc/stm32g0xx_ll_utils.h", "C++", 0, 93, 0, 0, 0, 0, 0, 0, 207, 44, 344
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Src/stm32g0xx_hal.c", "C", 248, 0, 0, 0, 0, 0, 0, 0, 429, 84, 761
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Src/stm32g0xx_hal_adc.c", "C", 1271, 0, 0, 0, 0, 0, 0, 0, 1348, 369, 2988
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Src/stm32g0xx_hal_adc_ex.c", "C", 144, 0, 0, 0, 0, 0, 0, 0, 200, 66, 410
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Src/stm32g0xx_hal_cortex.c", "C", 115, 0, 0, 0, 0, 0, 0, 0, 281, 48, 444
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Src/stm32g0xx_hal_dma.c", "C", 524, 0, 0, 0, 0, 0, 0, 0, 479, 191, 1194
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Src/stm32g0xx_hal_dma_ex.c", "C", 110, 0, 0, 0, 0, 0, 0, 0, 162, 49, 321
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Src/stm32g0xx_hal_exti.c", "C", 296, 0, 0, 0, 0, 0, 0, 0, 270, 105, 671
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Src/stm32g0xx_hal_fdcan.c", "C", 1690, 0, 0, 0, 0, 0, 0, 0, 1393, 458, 3541
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Src/stm32g0xx_hal_flash.c", "C", 260, 0, 0, 0, 0, 0, 0, 0, 367, 104, 731
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Src/stm32g0xx_hal_flash_ex.c", "C", 582, 0, 0, 0, 0, 0, 0, 0, 577, 151, 1310
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Src/stm32g0xx_hal_gpio.c", "C", 195, 0, 0, 0, 0, 0, 0, 0, 290, 66, 551
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Src/stm32g0xx_hal_i2c.c", "C", 3983, 0, 0, 0, 0, 0, 0, 0, 2438, 1058, 7479
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Src/stm32g0xx_hal_i2c_ex.c", "C", 98, 0, 0, 0, 0, 0, 0, 0, 208, 59, 365
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Src/stm32g0xx_hal_pcd.c", "C", 1204, 0, 0, 0, 0, 0, 0, 0, 699, 347, 2250
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Src/stm32g0xx_hal_pcd_ex.c", "C", 142, 0, 0, 0, 0, 0, 0, 0, 146, 46, 334
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Src/stm32g0xx_hal_pwr.c", "C", 110, 0, 0, 0, 0, 0, 0, 0, 384, 49, 543
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Src/stm32g0xx_hal_pwr_ex.c", "C", 426, 0, 0, 0, 0, 0, 0, 0, 450, 141, 1017
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Src/stm32g0xx_hal_rcc.c", "C", 702, 0, 0, 0, 0, 0, 0, 0, 614, 157, 1473
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Src/stm32g0xx_hal_rcc_ex.c", "C", 973, 0, 0, 0, 0, 0, 0, 0, 527, 179, 1679
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Src/stm32g0xx_hal_rtc.c", "C", 925, 0, 0, 0, 0, 0, 0, 0, 730, 268, 1923
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Src/stm32g0xx_hal_rtc_ex.c", "C", 740, 0, 0, 0, 0, 0, 0, 0, 857, 386, 1983
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Src/stm32g0xx_hal_spi.c", "C", 2568, 0, 0, 0, 0, 0, 0, 0, 1342, 520, 4430
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Src/stm32g0xx_hal_spi_ex.c", "C", 20, 0, 0, 0, 0, 0, 0, 0, 79, 14, 113
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Src/stm32g0xx_hal_tim.c", "C", 4103, 0, 0, 0, 0, 0, 0, 0, 2738, 1091, 7932
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Src/stm32g0xx_hal_tim_ex.c", "C", 1304, 0, 0, 0, 0, 0, 0, 0, 1163, 391, 2858
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Src/stm32g0xx_hal_uart.c", "C", 2423, 0, 0, 0, 0, 0, 0, 0, 1696, 644, 4763
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Src/stm32g0xx_hal_uart_ex.c", "C", 373, 0, 0, 0, 0, 0, 0, 0, 561, 157, 1091
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Src/stm32g0xx_ll_adc.c", "C", 375, 0, 0, 0, 0, 0, 0, 0, 319, 85, 779
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Src/stm32g0xx_ll_rcc.c", "C", 869, 0, 0, 0, 0, 0, 0, 0, 334, 178, 1381
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Drivers/STM32G0xx_HAL_Driver/Src/stm32g0xx_ll_usb.c", "C", 812, 0, 0, 0, 0, 0, 0, 0, 447, 193, 1452
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Middlewares/ST/STM32_USB_Device_Library/Class/CDC/Inc/usbd_cdc.h", "C++", 0, 85, 0, 0, 0, 0, 0, 0, 66, 34, 185
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Middlewares/ST/STM32_USB_Device_Library/Class/CDC/Src/usbd_cdc.c", "C", 508, 0, 0, 0, 0, 0, 0, 0, 249, 138, 895
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Middlewares/ST/STM32_USB_Device_Library/Core/Inc/usbd_core.h", "C++", 0, 68, 0, 0, 0, 0, 0, 0, 63, 42, 173
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Middlewares/ST/STM32_USB_Device_Library/Core/Inc/usbd_ctlreq.h", "C++", 0, 16, 0, 0, 0, 0, 0, 0, 62, 24, 102
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Middlewares/ST/STM32_USB_Device_Library/Core/Inc/usbd_def.h", "C++", 0, 357, 0, 0, 0, 0, 0, 0, 76, 82, 515
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Middlewares/ST/STM32_USB_Device_Library/Core/Inc/usbd_ioreq.h", "C++", 0, 22, 0, 0, 0, 0, 0, 0, 62, 30, 114
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Middlewares/ST/STM32_USB_Device_Library/Core/Src/usbd_core.c", "C", 715, 0, 0, 0, 0, 0, 0, 0, 336, 171, 1222
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Middlewares/ST/STM32_USB_Device_Library/Core/Src/usbd_ctlreq.c", "C", 734, 0, 0, 0, 0, 0, 0, 0, 175, 143, 1052
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/Middlewares/ST/STM32_USB_Device_Library/Core/Src/usbd_ioreq.c", "C", 55, 0, 0, 0, 0, 0, 0, 0, 127, 43, 225
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/STM32G0B1XX_FLASH.ld", "LinkerScript", 0, 0, 0, 0, 117, 0, 0, 0, 64, 27, 208
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/USB_Device/App/usb_device.c", "C", 23, 0, 0, 0, 0, 0, 0, 0, 54, 21, 98
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/USB_Device/App/usb_device.h", "C++", 0, 13, 0, 0, 0, 0, 0, 0, 67, 24, 104
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/USB_Device/App/usbd_cdc_if.c", "C", 79, 0, 0, 0, 0, 0, 0, 0, 185, 66, 330
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/USB_Device/App/usbd_cdc_if.h", "C++", 0, 14, 0, 0, 0, 0, 0, 0, 84, 35, 133
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/USB_Device/App/usbd_desc.c", "C", 167, 0, 0, 0, 0, 0, 0, 0, 166, 64, 397
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/USB_Device/App/usbd_desc.h", "C++", 0, 15, 0, 0, 0, 0, 0, 0, 90, 39, 144
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/USB_Device/Target/usbd_conf.c", "C", 356, 0, 0, 0, 0, 0, 0, 0, 315, 132, 803
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/USB_Device/Target/usbd_conf.h", "C++", 0, 48, 0, 0, 0, 0, 0, 0, 91, 36, 175
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/X-CUBE-MEMS1/Target/custom_mems_conf.h", "C++", 0, 17, 0, 0, 0, 0, 0, 0, 21, 10, 48
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/X-CUBE-MEMS1/Target/custom_mems_conf_app.h", "C++", 0, 966, 0, 0, 0, 0, 0, 0, 20, 65, 1051
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/X-CUBE-MEMS1/Target/sensor_unicleo_id.h", "C++", 0, 78, 0, 0, 0, 0, 0, 0, 23, 10, 111
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/cmake/gcc-arm-none-eabi.cmake", "CMake", 0, 0, 0, 0, 0, 0, 34, 0, 0, 11, 45
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/cmake/stm32cubemx/cmake_install.cmake", "CMake", 0, 0, 0, 0, 0, 0, 39, 0, 0, 7, 46
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/cmake_install.cmake", "CMake", 0, 0, 0, 0, 0, 0, 58, 0, 0, 9, 67
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/compile_commands.json", "JSON", 0, 0, 0, 290, 0, 0, 0, 0, 0, 0, 290
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/include/config.h", "C++", 0, 56, 0, 0, 0, 0, 0, 0, 2, 8, 66
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/include/peripherals.h", "C++", 0, 16, 0, 0, 0, 0, 0, 0, 1, 4, 21
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/src/app.c", "C", 20, 0, 0, 0, 0, 0, 0, 0, 2, 5, 27
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/src/app.h", "C++", 0, 8, 0, 0, 0, 0, 0, 0, 3, 4, 15
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/src/modules/debug_io/debug_io.c", "C", 61, 0, 0, 0, 0, 0, 0, 0, 12, 14, 87
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/src/modules/debug_io/debug_io.h", "C++", 0, 6, 0, 0, 0, 0, 0, 0, 2, 3, 11
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/src/modules/rtc_helper/rtc_helper.c", "C", 63, 0, 0, 0, 0, 0, 0, 0, 8, 9, 80
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/src/modules/rtc_helper/rtc_helper.h", "C++", 0, 9, 0, 0, 0, 0, 0, 0, 0, 3, 12
"/Users/bradr/Uni/FYP/Hybrid25_ECU/Code/ECU Servo/startup_stm32g0b1xx.s", "Assembly", 0, 0, 0, 0, 0, 240, 0, 0, 0, 57, 297
"Total", "-", 32040, 59237, 329, 358, 117, 240, 332, 402, 75724, 24840, 193619